file_path,scanner_model,dpi,doc_type
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_70.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_71.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_72.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_73.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_74.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_75.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_76.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_77.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_78.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_79.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_8.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_80.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_81.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_82.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_83.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_84.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_85.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_86.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_87.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_88.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_89.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_9.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_90.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_91.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_92.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_93.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_94.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_95.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_96.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_97.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_98.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\150\s7_99.tif,EpsonV370-2,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_1.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_10.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_100.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_11.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_12.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_13.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_14.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_15.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_16.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_17.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_18.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_19.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_2.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_20.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_21.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_22.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_23.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_24.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_25.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_26.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_27.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_28.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_29.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_3.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_30.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_31.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_32.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_33.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_34.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_35.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_36.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_37.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_38.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_39.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_4.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_40.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_41.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_42.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_43.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_44.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_45.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_46.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_47.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_48.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_49.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_5.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_50.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_51.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_52.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_53.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_54.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_55.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_56.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_57.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_58.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_59.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_6.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_60.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_61.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_62.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_63.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_64.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_65.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_66.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_67.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_68.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_69.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_7.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_70.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_71.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_72.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_73.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_74.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_75.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_76.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_77.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_78.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_79.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_8.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_80.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_81.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_82.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_83.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_84.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_85.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_86.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_87.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_88.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_89.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_9.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_90.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_91.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_92.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_93.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_94.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_95.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_96.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_97.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_98.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV370-2\300\s7_99.tif,EpsonV370-2,300,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_1.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_10.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_100.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_11.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_12.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_13.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_14.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_15.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_16.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_17.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_18.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_19.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_2.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_20.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_21.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_22.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_23.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_24.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_25.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_26.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_27.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_28.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_29.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_3.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_30.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_31.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_32.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_33.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_34.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_35.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_36.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_37.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_38.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_39.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_4.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_40.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_41.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_42.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_43.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_44.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_45.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_46.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_47.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_48.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_49.tif,EpsonV39-1,150,Officials
C:\msys64\home\Raghav Thaman\internship\data\SUPATLANTIQUE_RAW\Officials\EpsonV39-1\150\s8_5.tif,EpsonV39-1,150,Officials
